item,lemma,tense,person,verbNum,verb
2944,reducirar,Past,3,pl,reduciraron
2944,reducirar,Imperfect,3,sg,reduciraba
2944,reducirar,Imperfect,3,pl,reduciraban
2944,reducirar,Pres,3,sg,reducira
2944,reducirar,Pres,3,pl,reduciran
2944,reducirar,Fut,3,sg,reducirará
2944,reducirar,Fut,3,pl,reducirarán
2945,colonizar,Past,3,sg,colonizó
2945,colonizar,Past,3,pl,colonizaron
2945,colonizar,Imperfect,3,sg,colonizaba
2945,colonizar,Imperfect,3,pl,colonizaban
2945,colonizar,Pres,3,sg,coloniza
2945,colonizar,Pres,3,pl,colonizan
2945,colonizar,Fut,3,sg,colonizará
2945,colonizar,Fut,3,pl,colonizarán
2946,evangelizar,Past,3,sg,evangelizó
2946,evangelizar,Past,3,pl,evangelizaron
2946,evangelizar,Imperfect,3,sg,evangelizaba
2946,evangelizar,Imperfect,3,pl,evangelizaban
2946,evangelizar,Pres,3,sg,evangeliza
2946,evangelizar,Pres,3,pl,evangelizan
2946,evangelizar,Fut,3,sg,evangelizará
2946,evangelizar,Fut,3,pl,evangelizarán
2947,reformular,Past,3,sg,reformuló
2947,reformular,Past,3,pl,reformularon
2947,reformular,Imperfect,3,sg,reformulaba
2947,reformular,Imperfect,3,pl,reformulaban
2947,reformular,Pres,3,sg,reformula
2947,reformular,Pres,3,pl,reformulan
2947,reformular,Fut,3,sg,reformulará
2947,reformular,Fut,3,pl,reformularán
2948,ausentar,Past,3,sg,ausentó
2948,ausentar,Past,3,pl,ausentaron
2948,ausentar,Imperfect,3,sg,ausentaba
2948,ausentar,Imperfect,3,pl,ausentaban
2948,ausentar,Pres,3,sg,ausenta
2948,ausentar,Pres,3,pl,ausentan
2948,ausentar,Fut,3,sg,ausentará
2948,ausentar,Fut,3,pl,ausentarán
2949,decrecer,Past,3,sg,decreció
2949,decrecer,Past,3,pl,decrecieron
2949,decrecer,Imperfect,3,sg,decrecía
2949,decrecer,Imperfect,3,pl,decrecían
2949,decrecer,Pres,3,sg,decrece
2949,decrecer,Pres,3,pl,decrecen
2949,decrecer,Fut,3,sg,decrecerá
2949,decrecer,Fut,3,pl,decrecerán
2950,vuelar,Past,3,sg,vueló
2950,vuelar,Past,3,pl,vuelaron
2950,vuelar,Imperfect,3,sg,vuelaba
2950,vuelar,Imperfect,3,pl,vuelaban
2950,vuelar,Pres,3,sg,vuela
2950,vuelar,Pres,3,pl,vuelan
2950,vuelar,Fut,3,sg,vuelará
2950,vuelar,Fut,3,pl,vuelarán
2951,albelgar,Past,3,sg,albelgó
2951,albelgar,Past,3,pl,albelgaron
2951,albelgar,Imperfect,3,sg,albelgaba
2951,albelgar,Imperfect,3,pl,albelgaban
2951,albelgar,Pres,3,sg,albelga
2951,albelgar,Pres,3,pl,albelgan
2951,albelgar,Fut,3,sg,albelgará
2951,albelgar,Fut,3,pl,albelgarán
2952,mofar,Past,3,sg,mofó
2952,mofar,Past,3,pl,mofaron
2952,mofar,Imperfect,3,sg,mofaba
2952,mofar,Imperfect,3,pl,mofaban
2952,mofar,Pres,3,sg,mofa
2952,mofar,Pres,3,pl,mofan
2952,mofar,Fut,3,sg,mofará
2952,mofar,Fut,3,pl,mofarán
2953,redescubertar,Past,3,sg,redescubertó
2953,redescubertar,Past,3,pl,redescubertaron
2953,redescubertar,Imperfect,3,sg,redescubertaba
2953,redescubertar,Imperfect,3,pl,redescubertaban
2953,redescubertar,Pres,3,sg,redescuberta
2953,redescubertar,Pres,3,pl,redescubertan
2953,redescubertar,Fut,3,sg,redescubertará
2953,redescubertar,Fut,3,pl,redescubertarán
2954,extendar,Past,3,sg,extendó
2954,extendar,Past,3,pl,extendaron
2954,extendar,Imperfect,3,sg,extendaba
2954,extendar,Imperfect,3,pl,extendaban
2954,extendar,Pres,3,sg,extenda
2954,extendar,Pres,3,pl,extendan
2954,extendar,Fut,3,sg,extendará
2954,extendar,Fut,3,pl,extendarán
2955,desenmascarar,Past,3,sg,desenmascaró
2955,desenmascarar,Past,3,pl,desenmascararon
2955,desenmascarar,Imperfect,3,sg,desenmascaraba
2955,desenmascarar,Imperfect,3,pl,desenmascaraban
2955,desenmascarar,Pres,3,sg,desenmascara
2955,desenmascarar,Pres,3,pl,desenmascaran
2955,desenmascarar,Fut,3,sg,desenmascarará
2955,desenmascarar,Fut,3,pl,desenmascararán
2956,hiciesar,Past,3,sg,hiciesó
2956,hiciesar,Past,3,pl,hiciesaron
2956,hiciesar,Imperfect,3,sg,hiciesaba
2956,hiciesar,Imperfect,3,pl,hiciesaban
2956,hiciesar,Pres,3,sg,hiciesa
2956,hiciesar,Pres,3,pl,hiciesan
2956,hiciesar,Fut,3,sg,hiciesará
2956,hiciesar,Fut,3,pl,hiciesarán
2957,saltear,Past,3,sg,salteó
2957,saltear,Past,3,pl,saltearon
2957,saltear,Imperfect,3,sg,salteaba
2957,saltear,Imperfect,3,pl,salteaban
2957,saltear,Pres,3,sg,saltea
2957,saltear,Pres,3,pl,saltean
2957,saltear,Fut,3,sg,salteará
2957,saltear,Fut,3,pl,saltearán
2958,comprometar,Past,3,sg,comprometó
2958,comprometar,Past,3,pl,comprometaron
2958,comprometar,Imperfect,3,sg,comprometaba
2958,comprometar,Imperfect,3,pl,comprometaban
2958,comprometar,Pres,3,sg,comprometa
2958,comprometar,Pres,3,pl,comprometan
2958,comprometar,Fut,3,sg,comprometará
2958,comprometar,Fut,3,pl,comprometarán
2959,corrigir,Past,3,sg,corrigió
2959,corrigir,Past,3,pl,corrigieron
2959,corrigir,Imperfect,3,sg,corrigía
2959,corrigir,Imperfect,3,pl,corrigían
2959,corrigir,Pres,3,sg,corrige
2959,corrigir,Pres,3,pl,corrigen
2959,corrigir,Fut,3,sg,corrigirá
2959,corrigir,Fut,3,pl,corrigirán
2960,calzar,Past,3,sg,calzó
2960,calzar,Past,3,pl,calzaron
2960,calzar,Imperfect,3,sg,calzaba
2960,calzar,Imperfect,3,pl,calzaban
2960,calzar,Pres,3,sg,calza
2960,calzar,Pres,3,pl,calzan
2960,calzar,Fut,3,sg,calzará
2960,calzar,Fut,3,pl,calzarán
2961,eligir,Past,3,sg,eligió
2961,eligir,Past,3,pl,eligieron
2961,eligir,Imperfect,3,sg,eligía
2961,eligir,Imperfect,3,pl,eligían
2961,eligir,Pres,3,sg,elige
2961,eligir,Pres,3,pl,eligen
2961,eligir,Fut,3,sg,eligirá
2961,eligir,Fut,3,pl,eligirán
2962,absorbar,Past,3,sg,absorbó
2962,absorbar,Past,3,pl,absorbaron
2962,absorbar,Imperfect,3,sg,absorbaba
2962,absorbar,Imperfect,3,pl,absorbaban
2962,absorbar,Pres,3,sg,absorba
2962,absorbar,Pres,3,pl,absorban
2962,absorbar,Fut,3,sg,absorbará
2962,absorbar,Fut,3,pl,absorbarán
2963,exceptuar,Past,3,sg,exceptuó
2963,exceptuar,Past,3,pl,exceptuaron
2963,exceptuar,Imperfect,3,sg,exceptuaba
2963,exceptuar,Imperfect,3,pl,exceptuaban
2963,exceptuar,Pres,3,sg,exceptúa
2963,exceptuar,Pres,3,pl,exceptúan
2963,exceptuar,Fut,3,sg,exceptuará
2963,exceptuar,Fut,3,pl,exceptuarán
2964,adquirer,Past,3,sg,adquirió
2964,adquirer,Past,3,pl,adquirieron
2964,adquirer,Imperfect,3,sg,adquiría
2964,adquirer,Imperfect,3,pl,adquirían
2964,adquirer,Pres,3,sg,adquire
2964,adquirer,Pres,3,pl,adquiren
2964,adquirer,Fut,3,sg,adquirerá
2964,adquirer,Fut,3,pl,adquirerán
2965,saliar,Past,3,sg,salió
2965,saliar,Past,3,pl,saliaron
2965,saliar,Imperfect,3,sg,saliaba
2965,saliar,Imperfect,3,pl,saliaban
2965,saliar,Pres,3,sg,salia
2965,saliar,Pres,3,pl,salian
2965,saliar,Fut,3,sg,saliará
2965,saliar,Fut,3,pl,saliarán
2966,arengar,Past,3,sg,arengó
2966,arengar,Past,3,pl,arengaron
2966,arengar,Imperfect,3,sg,arengaba
2966,arengar,Imperfect,3,pl,arengaban
2966,arengar,Pres,3,sg,arenga
2966,arengar,Pres,3,pl,arengan
2966,arengar,Fut,3,sg,arengará
2966,arengar,Fut,3,pl,arengarán
2967,enfermar,Past,3,sg,enfermó
2967,enfermar,Past,3,pl,enfermaron
2967,enfermar,Imperfect,3,sg,enfermaba
2967,enfermar,Imperfect,3,pl,enfermaban
2967,enfermar,Pres,3,sg,enferma
2967,enfermar,Pres,3,pl,enferman
2967,enfermar,Fut,3,sg,enfermará
2967,enfermar,Fut,3,pl,enfermarán
2968,sufiar,Past,3,sg,sufió
2968,sufiar,Past,3,pl,sufiaron
2968,sufiar,Imperfect,3,sg,sufiaba
2968,sufiar,Imperfect,3,pl,sufiaban
2968,sufiar,Pres,3,sg,sufía
2968,sufiar,Pres,3,pl,sufían
2968,sufiar,Fut,3,sg,sufiará
2968,sufiar,Fut,3,pl,sufiarán
2969,impusir,Past,3,sg,impusió
2969,impusir,Past,3,pl,impusieron
2969,impusir,Imperfect,3,sg,impusía
2969,impusir,Imperfect,3,pl,impusían
2969,impusir,Pres,3,sg,impuse
2969,impusir,Pres,3,pl,impusen
2969,impusir,Fut,3,sg,impusirá
2969,impusir,Fut,3,pl,impusirán
2970,consister,Past,3,sg,consistió
2970,consister,Past,3,pl,consistieron
2970,consister,Imperfect,3,sg,consistía
2970,consister,Imperfect,3,pl,consistían
2970,consister,Pres,3,sg,consiste
2970,consister,Pres,3,pl,consisten
2970,consister,Fut,3,sg,consisterá
2970,consister,Fut,3,pl,consisterán
2971,consideber,Past,3,sg,considebió
2971,consideber,Past,3,pl,considebieron
2971,consideber,Imperfect,3,sg,considebía
2971,consideber,Imperfect,3,pl,considebían
2971,consideber,Pres,3,sg,considebe
2971,consideber,Pres,3,pl,consideben
2971,consideber,Fut,3,sg,consideberá
2971,consideber,Fut,3,pl,consideberán
2972,quibir,Past,3,sg,quibió
2972,quibir,Past,3,pl,quibieron
2972,quibir,Imperfect,3,sg,quibía
2972,quibir,Imperfect,3,pl,quibían
2972,quibir,Pres,3,sg,quibe
2972,quibir,Pres,3,pl,quiben
2972,quibir,Fut,3,sg,quibirá
2972,quibir,Fut,3,pl,quibirán
2973,pusir,Past,3,sg,pusió
2973,pusir,Past,3,pl,pusieron
2973,pusir,Imperfect,3,sg,pusía
2973,pusir,Imperfect,3,pl,pusían
2973,pusir,Pres,3,sg,puse
2973,pusir,Pres,3,pl,pusen
2973,pusir,Fut,3,sg,pusirá
2973,pusir,Fut,3,pl,pusirán
2974,tuver,Past,3,sg,tuvio
2974,tuver,Past,3,pl,tuvieron
2974,tuver,Imperfect,3,sg,tuveía
2974,tuver,Imperfect,3,pl,tuveían
2974,tuver,Pres,3,sg,tuve
2974,tuver,Pres,3,pl,tuven
2974,tuver,Fut,3,sg,tuverá
2974,tuver,Fut,3,pl,tuverán
2975,recibiesar,Past,3,sg,recibiesó
2975,recibiesar,Past,3,pl,recibiesaron
2975,recibiesar,Imperfect,3,sg,recibiesaba
2975,recibiesar,Imperfect,3,pl,recibiesaban
2975,recibiesar,Pres,3,sg,recibiesa
2975,recibiesar,Pres,3,pl,recibiesan
2975,recibiesar,Fut,3,sg,recibiesará
2975,recibiesar,Fut,3,pl,recibiesarán
2976,repitar,Past,3,sg,repitó
2976,repitar,Past,3,pl,repitaron
2976,repitar,Imperfect,3,sg,repitaba
2976,repitar,Imperfect,3,pl,repitaban
2976,repitar,Pres,3,sg,repita
2976,repitar,Pres,3,pl,repitan
2976,repitar,Fut,3,sg,repitará
2976,repitar,Fut,3,pl,repitarán
2977,duermar,Past,3,sg,duermó
2977,duermar,Past,3,pl,duermaron
2977,duermar,Imperfect,3,sg,duermaba
2977,duermar,Imperfect,3,pl,duermaban
2977,duermar,Pres,3,sg,duerma
2977,duermar,Pres,3,pl,duerman
2977,duermar,Fut,3,sg,duermará
2977,duermar,Fut,3,pl,duermarán
2978,tendar,Past,3,sg,tendó
2978,tendar,Past,3,pl,tendaron
2978,tendar,Imperfect,3,sg,tendaba
2978,tendar,Imperfect,3,pl,tendaban
2978,tendar,Pres,3,sg,tenda
2978,tendar,Pres,3,pl,tendan
2978,tendar,Fut,3,sg,tendará
2978,tendar,Fut,3,pl,tendarán
2979,resentar,Past,3,sg,resentó
2979,resentar,Past,3,pl,resentaron
2979,resentar,Imperfect,3,sg,resentaba
2979,resentar,Imperfect,3,pl,resentaban
2979,resentar,Pres,3,sg,resenta
2979,resentar,Pres,3,pl,resentan
2979,resentar,Fut,3,sg,resentará
2979,resentar,Fut,3,pl,resentarán
2980,excretar,Past,3,sg,excretó
2980,excretar,Past,3,pl,excretaron
2980,excretar,Imperfect,3,sg,excretaba
2980,excretar,Imperfect,3,pl,excretaban
2980,excretar,Pres,3,sg,excreta
2980,excretar,Pres,3,pl,excretan
2980,excretar,Fut,3,sg,excretará
2980,excretar,Fut,3,pl,excretarán
2981,discutar,Past,3,sg,discutó
2981,discutar,Past,3,pl,discutaron
2981,discutar,Imperfect,3,sg,discutaba
2981,discutar,Imperfect,3,pl,discutaban
2981,discutar,Pres,3,sg,discuta
2981,discutar,Pres,3,pl,discutan
2981,discutar,Fut,3,sg,discutará
2981,discutar,Fut,3,pl,discutarán
2982,ametrallar,Past,3,sg,ametralló
2982,ametrallar,Past,3,pl,ametrallaron
2982,ametrallar,Imperfect,3,sg,ametrallaba
2982,ametrallar,Imperfect,3,pl,ametrallaban
2982,ametrallar,Pres,3,sg,ametralla
2982,ametrallar,Pres,3,pl,ametrallan
2982,ametrallar,Fut,3,sg,ametrallará
2982,ametrallar,Fut,3,pl,ametrallarán
2983,tallar,Past,3,sg,talló
2983,tallar,Past,3,pl,tallaron
2983,tallar,Imperfect,3,sg,tallaba
2983,tallar,Imperfect,3,pl,tallaban
2983,tallar,Pres,3,sg,talla
2983,tallar,Pres,3,pl,tallan
2983,tallar,Fut,3,sg,tallará
2983,tallar,Fut,3,pl,tallarán
2984,consider,Past,3,sg,considió
2984,consider,Past,3,pl,considieron
2984,consider,Imperfect,3,sg,considía
2984,consider,Imperfect,3,pl,considían
2984,consider,Pres,3,sg,conside
2984,consider,Pres,3,pl,considen
2984,consider,Fut,3,sg,considerá
2984,consider,Fut,3,pl,considerán
2985,suger,Past,3,sg,sugió
2985,suger,Past,3,pl,sugieron
2985,suger,Imperfect,3,sg,sugía
2985,suger,Imperfect,3,pl,sugían
2985,suger,Pres,3,sg,suge
2985,suger,Pres,3,pl,sugen
2985,suger,Fut,3,sg,sugerá
2985,suger,Fut,3,pl,sugerán
2986,reinstaurar,Past,3,sg,reinstauró
2986,reinstaurar,Past,3,pl,reinstauraron
2986,reinstaurar,Imperfect,3,sg,reinstauraba
2986,reinstaurar,Imperfect,3,pl,reinstauraban
2986,reinstaurar,Pres,3,sg,reinstaura
2986,reinstaurar,Pres,3,pl,reinstauran
2986,reinstaurar,Fut,3,sg,reinstaurará
2986,reinstaurar,Fut,3,pl,reinstaurarán
2987,desguazar,Past,3,sg,desguazó
2987,desguazar,Past,3,pl,desguazaron
2987,desguazar,Imperfect,3,sg,desguazaba
2987,desguazar,Imperfect,3,pl,desguazaban
2987,desguazar,Pres,3,sg,desguaza
2987,desguazar,Pres,3,pl,desguazan
2987,desguazar,Fut,3,sg,desguazará
2987,desguazar,Fut,3,pl,desguazarán
2988,susttuer,Past,3,sg,sintó
2988,susttuer,Past,3,pl,sintaron
2988,susttuer,Imperfect,3,sg,sintaba
2988,susttuer,Imperfect,3,pl,sintaban
2988,susttuer,Pres,3,sg,sinta
2988,susttuer,Pres,3,pl,sintan
2988,susttuer,Fut,3,sg,sintará
2988,susttuer,Fut,3,pl,sintarán
2989,podiar,Past,3,sg,podió
2989,podiar,Past,3,pl,podiaron
2989,podiar,Imperfect,3,sg,podiaba
2989,podiar,Imperfect,3,pl,podiaban
2989,podiar,Pres,3,sg,podia
2989,podiar,Pres,3,pl,podian
2989,podiar,Fut,3,sg,podiará
2989,podiar,Fut,3,pl,podiarán
2990,patentizar,Past,3,sg,patentizó
2990,patentizar,Past,3,pl,patentizaron
2990,patentizar,Imperfect,3,sg,patentizaba
2990,patentizar,Imperfect,3,pl,patentizaban
2990,patentizar,Pres,3,sg,patentiza
2990,patentizar,Pres,3,pl,patentizan
2990,patentizar,Fut,3,sg,patentizará
2990,patentizar,Fut,3,pl,patentizarán
2991,sucedir,Past,3,sg,sucidió
2991,sucedir,Past,3,pl,sucidieron
2991,sucedir,Imperfect,3,sg,sucedía
2991,sucedir,Imperfect,3,pl,sucedían
2991,sucedir,Pres,3,sg,sucide
2991,sucedir,Pres,3,pl,suciden
2991,sucedir,Fut,3,sg,sucedirá
2991,sucedir,Fut,3,pl,sucedirán
2992,repoblar,Past,3,sg,repobló
2992,repoblar,Past,3,pl,repoblaron
2992,repoblar,Imperfect,3,sg,repoblaba
2992,repoblar,Imperfect,3,pl,repoblaban
2992,repoblar,Pres,3,sg,repuebla
2992,repoblar,Pres,3,pl,repueblan
2992,repoblar,Fut,3,sg,repoblará
2992,repoblar,Fut,3,pl,repoblarán
2993,teminar,Past,3,sg,teminó
2993,teminar,Past,3,pl,teminaron
2993,teminar,Imperfect,3,sg,teminaba
2993,teminar,Imperfect,3,pl,teminaban
2993,teminar,Pres,3,sg,temina
2993,teminar,Pres,3,pl,teminan
2993,teminar,Fut,3,sg,teminará
2993,teminar,Fut,3,pl,teminarán
2994,entrelazar,Past,3,sg,entrelazó
2994,entrelazar,Past,3,pl,entrelazaron
2994,entrelazar,Imperfect,3,sg,entrelazaba
2994,entrelazar,Imperfect,3,pl,entrelazaban
2994,entrelazar,Pres,3,sg,entrelaza
2994,entrelazar,Pres,3,pl,entrelazan
2994,entrelazar,Fut,3,sg,entrelazará
2994,entrelazar,Fut,3,pl,entrelazarán
2995,reducier,Past,3,sg,reduciió
2995,reducier,Past,3,pl,reduciieron
2995,reducier,Imperfect,3,sg,reduciía
2995,reducier,Imperfect,3,pl,reduciían
2995,reducier,Pres,3,sg,reducie
2995,reducier,Pres,3,pl,reducien
2995,reducier,Fut,3,sg,reducierá
2995,reducier,Fut,3,pl,reducierán
2996,cartografiar,Past,3,sg,cartografió
2996,cartografiar,Past,3,pl,cartografiaron
2996,cartografiar,Imperfect,3,sg,cartografiaba
2996,cartografiar,Imperfect,3,pl,cartografiaban
2996,cartografiar,Pres,3,sg,cartografía
2996,cartografiar,Pres,3,pl,cartografían
2996,cartografiar,Fut,3,sg,cartografiará
2996,cartografiar,Fut,3,pl,cartografiarán
2997,compitir,Past,3,sg,compitió
2997,compitir,Past,3,pl,compitieron
2997,compitir,Imperfect,3,sg,compitía
2997,compitir,Imperfect,3,pl,compitían
2997,compitir,Pres,3,sg,compite
2997,compitir,Pres,3,pl,compiten
2997,compitir,Fut,3,sg,compitirá
2997,compitir,Fut,3,pl,compitirán
2998,ruborizar,Past,3,sg,ruborizó
2998,ruborizar,Past,3,pl,ruborizaron
2998,ruborizar,Imperfect,3,sg,ruborizaba
2998,ruborizar,Imperfect,3,pl,ruborizaban
2998,ruborizar,Pres,3,sg,ruboriza
2998,ruborizar,Pres,3,pl,ruborizan
2998,ruborizar,Fut,3,sg,ruborizará
2998,ruborizar,Fut,3,pl,ruborizarán
2999,ber,Past,3,sg,bió
2999,ber,Past,3,pl,bieron
2999,ber,Imperfect,3,sg,bía
2999,ber,Imperfect,3,pl,bían
2999,ber,Pres,3,sg,be
2999,ber,Pres,3,pl,ben
2999,ber,Fut,3,sg,berá
2999,ber,Fut,3,pl,berán
3000,resentir,Past,3,sg,resintió
3000,resentir,Past,3,pl,resintieron
3000,resentir,Imperfect,3,sg,resentía
3000,resentir,Imperfect,3,pl,resentían
3000,resentir,Pres,3,sg,resiente
3000,resentir,Pres,3,pl,resienten
3000,resentir,Fut,3,sg,resentirá
3000,resentir,Fut,3,pl,resentirán
3001,enquistar,Past,3,sg,enquistó
3001,enquistar,Past,3,pl,enquistaron
3001,enquistar,Imperfect,3,sg,enquistaba
3001,enquistar,Imperfect,3,pl,enquistaban
3001,enquistar,Pres,3,sg,enquista
3001,enquistar,Pres,3,pl,enquistan
3001,enquistar,Fut,3,sg,enquistará
3001,enquistar,Fut,3,pl,enquistarán
3002,imponir,Past,3,sg,imponió
3002,imponir,Past,3,pl,imponieron
3002,imponir,Imperfect,3,sg,imponía
3002,imponir,Imperfect,3,pl,imponían
3002,imponir,Pres,3,sg,impone
3002,imponir,Pres,3,pl,imponen
3002,imponir,Fut,3,sg,imponirá
3002,imponir,Fut,3,pl,imponirán
3003,develar,Past,3,sg,develó
3003,develar,Past,3,pl,develaron
3003,develar,Imperfect,3,sg,develaba
3003,develar,Imperfect,3,pl,develaban
3003,develar,Pres,3,sg,devela
3003,develar,Pres,3,pl,develan
3003,develar,Fut,3,sg,develará
3003,develar,Fut,3,pl,develarán
3004,reparaer,Past,3,sg,reparaió
3004,reparaer,Past,3,pl,reparaieron
3004,reparaer,Imperfect,3,sg,reparaía
3004,reparaer,Imperfect,3,pl,reparaían
3004,reparaer,Pres,3,sg,reparae
3004,reparaer,Pres,3,pl,reparaen
3004,reparaer,Fut,3,sg,reparaerá
3004,reparaer,Fut,3,pl,reparaerán
3005,separ,Past,3,sg,sepó
3005,separ,Past,3,pl,separon
3005,separ,Imperfect,3,sg,sepaba
3005,separ,Imperfect,3,pl,sepaban
3005,separ,Pres,3,sg,sepa
3005,separ,Pres,3,pl,sepan
3005,separ,Fut,3,sg,separá
3005,separ,Fut,3,pl,separán
3006,apalear,Past,3,sg,apaleó
3006,apalear,Past,3,pl,apalearon
3006,apalear,Imperfect,3,sg,apaleaba
3006,apalear,Imperfect,3,pl,apaleaban
3006,apalear,Pres,3,sg,apalea
3006,apalear,Pres,3,pl,apalean
3006,apalear,Fut,3,sg,apaleará
3006,apalear,Fut,3,pl,apalearán
3007,infestar,Past,3,sg,infestó
3007,infestar,Past,3,pl,infestaron
3007,infestar,Imperfect,3,sg,infestaba
3007,infestar,Imperfect,3,pl,infestaban
3007,infestar,Pres,3,sg,infesta
3007,infestar,Pres,3,pl,infestan
3007,infestar,Fut,3,sg,infestará
3007,infestar,Fut,3,pl,infestarán
3008,reagrupar,Past,3,sg,reagrupó
3008,reagrupar,Past,3,pl,reagruparon
3008,reagrupar,Imperfect,3,sg,reagrupaba
3008,reagrupar,Imperfect,3,pl,reagrupaban
3008,reagrupar,Pres,3,sg,reagrupa
3008,reagrupar,Pres,3,pl,reagrupan
3008,reagrupar,Fut,3,sg,reagrupará
3008,reagrupar,Fut,3,pl,reagruparán
3009,bater,Past,3,sg,batió
3009,bater,Past,3,pl,batieron
3009,bater,Imperfect,3,sg,batía
3009,bater,Imperfect,3,pl,batían
3009,bater,Pres,3,sg,bate
3009,bater,Pres,3,pl,baten
3009,bater,Fut,3,sg,baterá
3009,bater,Fut,3,pl,baterán
3010,sorpreder,Past,3,sg,sorpredió
3010,sorpreder,Past,3,pl,sorpredieron
3010,sorpreder,Imperfect,3,sg,sorpredía
3010,sorpreder,Imperfect,3,pl,sorpredían
3010,sorpreder,Pres,3,sg,sorprede
3010,sorpreder,Pres,3,pl,sorpreden
3010,sorpreder,Fut,3,sg,sorprederá
3010,sorpreder,Fut,3,pl,sorprederán
3011,requirir,Past,3,sg,requirió
3011,requirir,Past,3,pl,requirieron
3011,requirir,Imperfect,3,sg,requiría
3011,requirir,Imperfect,3,pl,requirían
3011,requirir,Pres,3,sg,requiere
3011,requirir,Pres,3,pl,requieren
3011,requirir,Fut,3,sg,requirirá
3011,requirir,Fut,3,pl,requirirán
3012,aprobechar,Past,3,sg,aprobechó
3012,aprobechar,Past,3,pl,aprobecharon
3012,aprobechar,Imperfect,3,sg,aprobechaba
3012,aprobechar,Imperfect,3,pl,aprobechaban
3012,aprobechar,Pres,3,sg,aprobecha
3012,aprobechar,Pres,3,pl,aprobechan
3012,aprobechar,Fut,3,sg,aprobechará
3012,aprobechar,Fut,3,pl,aprobecharán
3013,roturar,Past,3,sg,roturó
3013,roturar,Past,3,pl,roturaron
3013,roturar,Imperfect,3,sg,roturaba
3013,roturar,Imperfect,3,pl,roturaban
3013,roturar,Pres,3,sg,rotura
3013,roturar,Pres,3,pl,roturan
3013,roturar,Fut,3,sg,roturará
3013,roturar,Fut,3,pl,roturarán
3014,contrajerar,Past,3,sg,contrajeró
3014,contrajerar,Past,3,pl,contrajeraron
3014,contrajerar,Imperfect,3,sg,contrajeraba
3014,contrajerar,Imperfect,3,pl,contrajeraban
3014,contrajerar,Pres,3,sg,contrajera
3014,contrajerar,Pres,3,pl,contrajeran
3014,contrajerar,Fut,3,sg,contrajerará
3014,contrajerar,Fut,3,pl,contrajerarán
3015,demoler,Past,3,sg,demolió
3015,demoler,Past,3,pl,demolieron
3015,demoler,Imperfect,3,sg,demolía
3015,demoler,Imperfect,3,pl,demolían
3015,demoler,Pres,3,sg,demuele
3015,demoler,Pres,3,pl,demuelen
3015,demoler,Fut,3,sg,demolerá
3015,demoler,Fut,3,pl,demolerán
3016,embalsar,Past,3,sg,embalsó
3016,embalsar,Past,3,pl,embalsaron
3016,embalsar,Imperfect,3,sg,embalsaba
3016,embalsar,Imperfect,3,pl,embalsaban
3016,embalsar,Pres,3,sg,embalsa
3016,embalsar,Pres,3,pl,embalsan
3016,embalsar,Fut,3,sg,embalsará
3016,embalsar,Fut,3,pl,embalsarán
3017,comprendir,Past,3,sg,comprendió
3017,comprendir,Past,3,pl,comprendieron
3017,comprendir,Imperfect,3,sg,comprendía
3017,comprendir,Imperfect,3,pl,comprendían
3017,comprendir,Pres,3,sg,comprende
3017,comprendir,Pres,3,pl,comprenden
3017,comprendir,Fut,3,sg,comprenderá
3017,comprendir,Fut,3,pl,comprenderán
3019,abrar,Past,3,sg,abró
3019,abrar,Past,3,pl,abraron
3019,abrar,Imperfect,3,sg,abraba
3019,abrar,Imperfect,3,pl,abraban
3019,abrar,Pres,3,sg,abra
3019,abrar,Pres,3,pl,abran
3019,abrar,Fut,3,sg,abrará
3019,abrar,Fut,3,pl,abrarán
3020,repartar,Past,3,sg,repartó
3020,repartar,Past,3,pl,repartaron
3020,repartar,Imperfect,3,sg,repartaba
3020,repartar,Imperfect,3,pl,repartaban
3020,repartar,Pres,3,sg,reparta
3020,repartar,Pres,3,pl,repartan
3020,repartar,Fut,3,sg,repartará
3020,repartar,Fut,3,pl,repartarán
3021,popular,Past,3,sg,populó
3021,popular,Past,3,pl,popularon
3021,popular,Imperfect,3,sg,populaba
3021,popular,Imperfect,3,pl,populaban
3021,popular,Pres,3,sg,popula
3021,popular,Pres,3,pl,populan
3021,popular,Fut,3,sg,populará
3021,popular,Fut,3,pl,popularán
3022,reconstituir,Past,3,sg,reconstituyó
3022,reconstituir,Past,3,pl,reconstituyeron
3022,reconstituir,Imperfect,3,sg,reconstituía
3022,reconstituir,Imperfect,3,pl,reconstituían
3022,reconstituir,Pres,3,sg,reconstituye
3022,reconstituir,Pres,3,pl,reconstituyen
3022,reconstituir,Fut,3,sg,reconstituirá
3022,reconstituir,Fut,3,pl,reconstituirán
3023,perennizar,Past,3,sg,perennizó
3023,perennizar,Past,3,pl,perennizaron
3023,perennizar,Imperfect,3,sg,perennizaba
3023,perennizar,Imperfect,3,pl,perennizaban
3023,perennizar,Pres,3,sg,perenniza
3023,perennizar,Pres,3,pl,perennizan
3023,perennizar,Fut,3,sg,perennizará
3023,perennizar,Fut,3,pl,perennizarán
3024,desposeir,Past,3,sg,desposeió
3024,desposeir,Past,3,pl,desposeieron
3024,desposeir,Imperfect,3,sg,desposeía
3024,desposeir,Imperfect,3,pl,desposeían
3024,desposeir,Pres,3,sg,desposee
3024,desposeir,Pres,3,pl,desposeen
3024,desposeir,Fut,3,sg,desposeirá
